sona_id,red_jar_percentage,green_jar_percentage,red_jar_initial_probability,red_jar_initial_confidence,green_jar_initial_probability,green_jar_initial_confidence,experiment_start_time,experiment_end_time,demographics_gender,demographics_academic_year,demographics_major,demographics_minor,trial_type,phase,trial_number,timestamp,jar_type,jar_percentage,drawn_ball,ball_sequence,ball_sequence_length,estimated_probability,confidence,reaction_time,sample_balls,correct_jar,incorrect_jar,selected_jar,is_correct
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,26,2026-02-24T16:17:45+00:00,red,32,white,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white""]",26,100,9,1742,,,,,
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,27,2026-02-24T16:17:59+00:00,red,32,black,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black""]",27,95,10,1034,,,,,
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,28,2026-02-24T16:18:41+00:00,red,32,white,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white""]",28,90,8,1840,,,,,
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,29,2026-02-24T16:19:54+00:00,red,32,white,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white""]",29,95,10,1720,,,,,
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,30,2026-02-24T16:19:11+00:00,red,32,black,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black""]",30,95,10,1598,,,,,
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,31,2026-02-24T16:17:53+00:00,red,32,black,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black""]",31,95,10,1912,,,,,
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,32,2026-02-24T16:18:05+00:00,red,32,white,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""white""]",32,95,9,2027,,,,,
SONA_0018,32,56,45,3,50,3,2026-02-24T15:43:41+00:00,2026-02-24T16:21:41+00:00,female,sophomore,Psychology,Statistics,experiment,3,33,2026-02-24T16:21:02+00:00,red,32,white,"[""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""white"", ""white""]",33,95,10,1574,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,1,2026-02-24T12:59:35+00:00,red,51,white,"[""white""]",1,60,5,2325,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,2,2026-02-24T12:59:43+00:00,red,51,black,"[""white"", ""black""]",2,55,4,2804,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,3,2026-02-24T12:59:59+00:00,red,51,black,"[""white"", ""black"", ""black""]",3,55,6,2968,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,4,2026-02-24T12:59:53+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white""]",4,55,7,2265,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,5,2026-02-24T13:00:02+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white""]",5,65,7,1843,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,6,2026-02-24T13:00:05+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black""]",6,50,6,2201,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,7,2026-02-24T13:01:23+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black""]",7,55,7,2165,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,8,2026-02-24T13:00:45+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black""]",8,50,5,2757,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,9,2026-02-24T13:01:14+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white""]",9,45,6,1856,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,10,2026-02-24T13:00:37+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black""]",10,65,7,2408,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,11,2026-02-24T13:01:51+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black""]",11,55,6,2032,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,12,2026-02-24T13:02:53+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white""]",12,65,7,2356,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,13,2026-02-24T13:02:32+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white""]",13,45,5,2314,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,14,2026-02-24T13:01:37+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white""]",14,65,7,1905,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,15,2026-02-24T13:02:17+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black""]",15,65,7,1773,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,16,2026-02-24T13:02:29+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black""]",16,60,8,1815,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,17,2026-02-24T13:04:06+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black""]",17,50,5,1577,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,18,2026-02-24T13:01:59+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black""]",18,55,6,2002,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,19,2026-02-24T13:02:08+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white""]",19,60,6,2737,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,20,2026-02-24T13:03:37+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black""]",20,60,9,1335,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,21,2026-02-24T13:03:50+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white""]",21,50,6,3342,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,22,2026-02-24T13:02:35+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white""]",22,60,8,2594,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,23,2026-02-24T13:02:21+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black""]",23,65,8,2299,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,24,2026-02-24T13:03:17+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white""]",24,65,7,1974,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,25,2026-02-24T13:05:32+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white""]",25,50,7,1893,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,26,2026-02-24T13:03:37+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black""]",26,50,6,1396,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,27,2026-02-24T13:07:23+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black""]",27,55,6,1464,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,28,2026-02-24T13:03:29+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black""]",28,60,7,1418,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,29,2026-02-24T13:05:34+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white""]",29,55,6,1846,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,30,2026-02-24T13:06:17+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white""]",30,55,6,957,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,31,2026-02-24T13:08:04+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""black""]",31,65,8,1048,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,32,2026-02-24T13:08:21+00:00,red,51,white,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""black"", ""white""]",32,55,5,2128,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,1,33,2026-02-24T13:08:05+00:00,red,51,black,"[""white"", ""black"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""black"", ""black"", ""white"", ""white"", ""white"", ""black"", ""black"", ""black"", ""black"", ""white"", ""black"", ""white"", ""white"", ""black"", ""white"", ""white"", ""black"", ""black"", ""black"", ""white"", ""white"", ""black"", ""white"", ""black""]",33,60,8,1504,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,1,2026-02-24T13:07:30+00:00,green,23,white,"[""white""]",1,55,4,2462,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,2,2026-02-24T13:07:51+00:00,green,23,white,"[""white"", ""white""]",2,40,6,3004,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,3,2026-02-24T13:07:56+00:00,green,23,white,"[""white"", ""white"", ""white""]",3,45,7,1729,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,4,2026-02-24T13:08:21+00:00,green,23,black,"[""white"", ""white"", ""white"", ""black""]",4,35,6,2003,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,5,2026-02-24T13:08:17+00:00,green,23,white,"[""white"", ""white"", ""white"", ""black"", ""white""]",5,45,5,2406,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,6,2026-02-24T13:08:47+00:00,green,23,white,"[""white"", ""white"", ""white"", ""black"", ""white"", ""white""]",6,40,8,1949,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,7,2026-02-24T13:08:27+00:00,green,23,white,"[""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white""]",7,55,6,2242,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,8,2026-02-24T13:08:37+00:00,green,23,white,"[""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white""]",8,45,8,2416,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,9,2026-02-24T13:08:38+00:00,green,23,white,"[""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white""]",9,60,6,2668,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,10,2026-02-24T13:09:37+00:00,green,23,white,"[""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white""]",10,65,7,2308,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,11,2026-02-24T13:08:45+00:00,green,23,white,"[""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white""]",11,70,6,2086,,,,,
SONA_0019,51,23,60,4,40,4,2026-02-24T12:56:17+00:00,2026-02-24T13:24:17+00:00,male,junior,History,Statistics,experiment,2,12,2026-02-24T13:09:05+00:00,green,23,black,"[""white"", ""white"", ""white"", ""black"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""white"", ""black""]",12,60,7,2459,,,,,
